id,sentiment,kfold,lr_cnt_pred
6040_1,0,3,3.4186869047428524e-05
3523_1,0,3,0.00015704951212581455
7324_1,0,3,0.00022115701758621597
410_4,0,3,0.0040741167250080475
8840_10,1,3,0.9988767475403556
4960_1,0,3,1.709379251743453e-08
6600_9,1,3,0.9968688159263625
2952_2,0,3,8.666743034250384e-08
7494_2,0,3,8.076538436874383e-10
6657_1,0,3,0.44651761130470696
955_7,1,3,0.9974545677810741
3591_9,1,3,0.9999977211218184
4446_3,0,3,0.0001625279246505289
10543_3,0,3,0.021037576013335724
2756_9,1,3,0.9954477857228704
5145_4,0,3,0.04454760844424723
565_10,1,3,0.9999999999915785
3084_1,0,3,0.00039151736055174886
12234_8,1,3,0.7229553535669722
4615_10,1,3,0.9825778745043949
134_10,1,3,0.9999999935487238
234_1,0,3,1.091670097145339e-06
11112_1,0,3,1.5487162238467712e-07
11226_7,1,3,0.9999984281186788
6465_9,1,3,0.9992393646370483
3149_8,1,3,0.9999999999856275
11607_1,0,3,0.17737350153061854
4677_9,1,3,0.9999391885803468
3169_2,0,3,0.0048819359512945765
7770_1,0,3,3.223494737912238e-05
1767_8,1,3,0.9999999973759581
9274_4,0,3,1.562991400201263e-08
4535_1,0,3,7.219063628305891e-05
552_8,1,3,0.9996001871367228
12130_4,0,3,8.067326441913202e-07
2443_9,1,3,0.5353085767682153
11721_7,1,3,0.650420854211259
4651_7,1,3,0.9887063358032262
2915_7,1,3,0.9487710409182228
11024_9,1,3,0.9999704817423856
8221_9,1,3,0.9955978379152126
5917_7,1,3,0.9999179670996314
5196_9,1,3,0.9994984000970574
4138_1,0,3,0.051271384851055715
9591_10,1,3,0.9923457605915662
1252_8,1,3,0.6894481911007143
5328_8,1,3,0.9821939147762959
9238_10,1,3,0.7767439110014949
9872_10,1,3,0.6635679112254873
849_1,0,3,1.4461702894556132e-06
10217_9,1,3,0.9540895760193195
3141_10,1,3,0.9999999856741257
6114_1,0,3,3.319965929744951e-05
7258_10,1,3,0.989901293161975
5077_9,1,3,0.5831532017331693
2978_10,1,3,0.9991672007094524
769_1,0,3,0.0126063036508917
5252_1,0,3,0.3879957227746867
11090_8,1,3,0.999999965617245
4414_3,0,3,0.04421618742612464
5649_10,1,3,0.9999932058894944
7461_10,1,3,0.884166869924708
8664_8,1,3,0.999999875542076
6922_8,1,3,0.9998325605123759
3542_8,1,3,0.9951464612582033
10930_8,1,3,0.9999999958421228
9539_3,0,3,5.5996337719722966e-05
12097_7,1,3,0.9997035649859829
1736_3,0,3,0.6987254365858266
9164_10,1,3,0.9999990842651402
2092_3,0,3,0.0012082138968001314
4838_10,1,3,0.9912120659924234
10881_7,1,3,0.9999651863912953
1193_9,1,3,0.9736084959783847
2640_2,0,3,1.6653397204138553e-05
8148_8,1,3,0.9986037121854723
6367_4,0,3,0.03394767952301749
9818_7,1,3,0.13809670305950203
2751_1,0,3,1.909864216253402e-05
5114_4,0,3,4.602683325385817e-05
4050_9,1,3,0.7634445583963871
9342_8,1,3,0.9998981528064291
10639_1,0,3,0.01823644150968371
11904_10,1,3,0.999694424285424
792_8,1,3,0.9902433972588829
4498_8,1,3,0.9991291332422151
1011_2,0,3,0.0029232416921798694
966_7,1,3,0.9839271845985769
1780_1,0,3,0.08462025283298155
9065_2,0,3,0.0001641624900978066
2790_4,0,3,0.007571376509526894
1199_10,1,3,0.9999981292248566
4858_1,0,3,0.0007999447844863429
112_10,1,3,0.9999301118614603
4627_7,1,3,0.9774574784349296
4436_1,0,3,5.815454997537517e-06
3889_10,1,3,0.9982946871564978
918_10,1,3,0.6994190255779182
5790_7,1,3,0.02007125446282857
10155_4,0,3,0.9987857807789351
5162_1,0,3,0.06447235387555368
4634_10,1,3,0.9999976247056749
9183_10,1,3,0.9999934006137813
6583_7,1,3,0.9999971848472139
5756_3,0,3,0.00032086517103767023
10919_10,1,3,0.9964627464182981
7007_4,0,3,0.0035220757492210953
7460_10,1,3,0.9996548646401459
10790_8,1,3,0.6722459971418779
11744_9,1,3,0.9999026785759432
4804_7,1,3,0.5695947857015219
4051_4,0,3,0.5138173861737082
10722_10,1,3,0.9219618488551287
3723_1,0,3,0.00022578432259693067
12374_1,0,3,0.0048130049933987175
7147_1,0,3,0.015326729468634635
7071_4,0,3,7.890641538713157e-08
11299_4,0,3,0.0022703593576202073
7653_10,1,3,0.9996888509131738
6233_4,0,3,0.0691500596980269
7964_10,1,3,0.9981445795795906
4017_7,1,3,0.9958140076198546
2396_7,1,3,0.9951332426857802
7871_2,0,3,4.0514628625977734e-05
3969_1,0,3,2.2983563664899306e-08
11784_10,1,3,0.9214904566837192
5200_1,0,3,0.03454936801554835
874_1,0,3,0.28056081824520246
3702_9,1,3,0.999999295273314
6441_9,1,3,0.9999997349339581
9685_10,1,3,0.9701757566249057
3362_8,1,3,0.9999999259643789
11392_1,0,3,0.0003414296103739136
7177_8,1,3,0.999811127278381
2309_3,0,3,0.05920922573371698
4691_10,1,3,0.9276542731018543
4932_4,0,3,0.21057644299792103
9457_1,0,3,5.574619689468482e-09
9472_1,0,3,0.0001592850512400958
10681_10,1,3,0.9999999191538654
167_1,0,3,0.0787398767281095
5095_7,1,3,0.9999958989803092
4775_7,1,3,0.9999321589062272
5725_3,0,3,0.00012334018534195182
4938_7,1,3,0.9999999999999165
128_4,0,3,0.6498319415544549
11233_10,1,3,0.9999988974042737
10150_9,1,3,0.9966630109754604
11221_10,1,3,0.8577364241323862
1935_4,0,3,0.4062128688087868
4959_3,0,3,0.013085040016147404
12161_7,1,3,0.0670296363550565
6562_10,1,3,0.9869643598286677
1060_4,0,3,0.0004990263097775907
31_1,0,3,1.6996864059310377e-05
119_10,1,3,0.9708310912614467
780_2,0,3,4.086349454547021e-08
11032_7,1,3,0.18889843058905623
8875_9,1,3,0.9714701405102816
5868_8,1,3,0.9998715854278216
4553_10,1,3,0.9999999998297289
5547_4,0,3,0.05629163767123418
5456_10,1,3,0.9997238830744346
5271_7,1,3,0.9909236024528782
7160_8,1,3,0.6514934316942768
4741_3,0,3,0.0024442613084876114
11430_3,0,3,0.017429284730778993
4352_4,0,3,0.9930848787518871
9488_10,1,3,0.9948845492613264
11665_3,0,3,0.15980322575454448
7284_1,0,3,3.3999957273317567e-10
823_9,1,3,0.9813362189896871
5338_2,0,3,0.0013377950192831316
4875_3,0,3,0.9971916592756862
1864_10,1,3,0.9999630781547261
3624_10,1,3,0.9630433307599993
8637_10,1,3,0.9999999109925414
7022_7,1,3,0.999936153511684
11158_8,1,3,0.9996800342733205
9369_4,0,3,0.5717453987342687
7423_9,1,3,0.829958642280842
4987_1,0,3,5.086818912697787e-07
5142_3,0,3,0.0015976479923043216
10043_1,0,3,0.0004970268315453786
1559_1,0,3,0.0003954108695298539
11165_1,0,3,0.0002016668429833658
5987_1,0,3,0.047881017737630385
9067_3,0,3,3.972911598817354e-07
2479_3,0,3,0.3885932151735387
1255_10,1,3,0.8830608488251677
11626_9,1,3,0.9999826415316917
1660_4,0,3,0.06535126921076893
9761_10,1,3,0.9927391426655934
5222_8,1,3,0.843087030332826
8287_4,0,3,0.00426222079426613
8772_8,1,3,0.9999999987168957
6223_7,1,3,0.029283436487815777
7300_8,1,3,3.7221630919684924e-08
4114_1,0,3,0.00010734634834552896
10748_4,0,3,0.9334192108527234
3043_8,1,3,0.9657521993472258
9890_3,0,3,0.03712374354272843
2840_1,0,3,2.9506948696208147e-08
7834_8,1,3,0.9999996365549608
7523_7,1,3,0.9997033120159534
5578_1,0,3,0.0012850798405845754
4533_8,1,3,0.999458351807663
11799_2,0,3,0.1874158543830877
11440_10,1,3,0.9999998687290038
1992_2,0,3,0.0010990657688190748
8863_8,1,3,0.9996029215867288
6136_10,1,3,0.9999484905661196
121_4,0,3,0.016963109600127216
5869_1,0,3,0.019488228632235687
8558_1,0,3,0.0002471289081785504
2729_4,0,3,0.12395359361202646
6980_2,0,3,0.015282417912643254
11635_8,1,3,0.9998443595227757
10750_8,1,3,0.9999959082668803
2868_1,0,3,3.679344672409172e-06
4276_10,1,3,0.9999995781500334
10825_1,0,3,0.10007718695816181
6585_3,0,3,0.9999306637070441
9192_3,0,3,0.004389489054019392
4372_10,1,3,0.9999822980144516
2254_8,1,3,0.9999972322585929
1827_1,0,3,1.5752708750131342e-05
7336_2,0,3,5.2785640615798314e-05
12194_10,1,3,0.9753156819428009
4226_3,0,3,1.3338143022779698e-12
9272_7,1,3,0.9392022468804955
8980_1,0,3,0.003821868130996676
11061_8,1,3,0.9521038860430631
1418_9,1,3,0.9795683478904998
11191_10,1,3,0.9958249877644182
5018_8,1,3,0.9999990471132802
5590_8,1,3,0.9999999480022752
11046_8,1,3,0.9999942666728763
4163_3,0,3,8.117642105318875e-06
6518_4,0,3,0.022484953343378453
5209_8,1,3,0.9998890978773558
11310_1,0,3,0.8593639706312851
4914_7,1,3,0.9990094726312565
10340_1,0,3,0.0011390472925987766
5793_1,0,3,1.1240142423143516e-07
12129_7,1,3,0.10893495421665302
8725_3,0,3,0.008761244299251984
1871_10,1,3,0.9999908265455216
593_9,1,3,0.8695759070329362
1679_1,0,3,8.973578924104038e-06
5054_1,0,3,0.26375831559413915
4802_1,0,3,0.08045962158791475
5529_7,1,3,0.9999477457365077
4694_10,1,3,0.9990520797661737
1769_4,0,3,0.03245017797643476
10366_10,1,3,0.9943094749075526
3894_3,0,3,0.11363088317291395
7411_4,0,3,0.04549222835921024
6738_1,0,3,2.9395267976329148e-05
993_8,1,3,0.9995898027508666
1173_1,0,3,7.152158868247273e-07
6604_7,1,3,0.9992763786113178
2725_8,1,3,0.999950589802611
3988_7,1,3,0.15556397637685132
6896_7,1,3,0.9999930047102743
9355_4,0,3,9.224668068279366e-05
7983_3,0,3,0.0013508031537369405
4169_7,1,3,0.8407651818339791
5425_4,0,3,0.01646056656215906
6038_3,0,3,0.918139904214353
11182_3,0,3,4.5627765703819526e-08
5470_3,0,3,0.002289835235241958
9122_7,1,3,0.9823709786517048
2700_1,0,3,0.9944277568544313
6_1,0,3,2.451084926477872e-06
66_4,0,3,0.9923215113735289
4146_10,1,3,0.9807219068607134
8769_7,1,3,0.9356693622880113
11237_1,0,3,0.29059168414419734
193_1,0,3,0.8820453278936823
10184_9,1,3,0.9999999151166282
1891_8,1,3,0.999906015470696
3748_1,0,3,0.019196092340110577
3899_9,1,3,0.8955886225495717
4188_8,1,3,0.999999978510506
7946_4,0,3,0.0032527160201052366
9195_10,1,3,0.9541367434797964
11934_1,0,3,0.002974487999878395
2960_10,1,3,0.9965435608476491
8346_9,1,3,0.9991096604722884
7632_10,1,3,0.9999976352559709
3441_8,1,3,0.9992464464268404
11087_4,0,3,0.6755112865302075
3854_1,0,3,0.0007985322720834272
4991_2,0,3,1.4255784517171195e-05
6280_7,1,3,0.5826347790970597
3342_3,0,3,0.0007771923936359392
2381_9,1,3,0.9998271986256072
7626_9,1,3,0.9989462815912125
6256_8,1,3,0.27813736866699623
8784_3,0,3,0.004827455818656733
12288_4,0,3,9.508509939227006e-05
5560_2,0,3,0.10810368067045603
4018_4,0,3,0.9271078451154239
4604_3,0,3,7.986999831965418e-05
4608_9,1,3,0.9999999698566564
9108_1,0,3,0.0013261922971394456
6106_9,1,3,0.6561961259048052
2725_2,0,3,0.9676839311317674
3795_1,0,3,4.306221689194312e-17
10481_2,0,3,0.0001620769781598552
10391_10,1,3,0.9984215417070734
466_1,0,3,0.014002547117812786
447_1,0,3,0.7593029368663673
3842_3,0,3,0.619383790761534
8382_1,0,3,0.91694932622925
12249_8,1,3,0.9833576090841758
12465_9,1,3,0.9982847398894074
541_4,0,3,0.05102289081646621
5616_8,1,3,0.9825824741428467
1475_4,0,3,0.8331368164691488
11502_1,0,3,0.009516922063123961
3426_3,0,3,0.005216644915636145
3740_2,0,3,0.00030718991441072485
7174_9,1,3,0.3949602411640299
12212_3,0,3,0.004661939775118041
3533_1,0,3,8.376228227636872e-06
12189_4,0,3,0.26076101069935975
10985_9,1,3,0.6246530176393348
2072_10,1,3,0.9937802896813032
6332_8,1,3,0.126668815270774
10392_3,0,3,9.944588168705605e-08
11930_10,1,3,0.9997997391305954
2931_4,0,3,0.9999161687414531
4437_7,1,3,0.9958331059925994
11576_7,1,3,0.9980786767675921
9814_10,1,3,0.5742079046219544
7039_7,1,3,0.9997032341403597
1762_7,1,3,0.039689805071168385
1209_1,0,3,0.03244181597513156
8001_3,0,3,0.0028465466466332315
1783_2,0,3,3.712806200061232e-05
1798_9,1,3,0.9993068668731092
8749_7,1,3,0.09151404823767162
2726_3,0,3,0.5979100025726777
6480_3,0,3,0.06925721879490031
6776_3,0,3,0.6162179713331628
1791_8,1,3,0.9339373986027221
7443_7,1,3,0.4913272447086847
424_8,1,3,0.9924422422067696
3532_8,1,3,0.9995944537706121
5344_7,1,3,0.9856172838884498
3967_7,1,3,0.9958576919879913
7026_7,1,3,0.9848878732133991
5006_1,0,3,3.788663452126723e-06
5961_4,0,3,0.19171706789033016
4803_8,1,3,0.9999999454797207
10991_9,1,3,0.8477055814032111
8548_3,0,3,0.00014543026242398412
12377_1,0,3,7.334588538303156e-05
5562_10,1,3,0.9972006387115471
5370_4,0,3,0.5534229677157712
9167_4,0,3,8.526910757142947e-05
10006_7,1,3,0.8157670239295608
3113_1,0,3,1.6268893725984493e-06
1038_2,0,3,4.0140528518824366e-05
5530_8,1,3,0.9999914670322587
7705_2,0,3,0.0050477658981384205
7684_3,0,3,0.35736473625838566
9664_10,1,3,0.9356468799648127
9194_9,1,3,0.9848965622965836
525_10,1,3,0.99934610329409
12421_4,0,3,0.995508738474373
5642_1,0,3,0.002439320129065463
4139_8,1,3,0.043286410852695384
3964_7,1,3,0.9980744639091277
4349_2,0,3,0.014977949696462258
3680_9,1,3,0.99999981195453
9205_1,0,3,8.458753056809649e-05
178_7,1,3,0.6276072101149762
11454_10,1,3,0.9885166685182603
4630_9,1,3,0.9991331994670681
1759_8,1,3,0.9999917487641189
6497_10,1,3,0.9828716543854413
12432_8,1,3,0.268976493617938
45_2,0,3,1.0594646283719286e-05
1524_7,1,3,0.9955875963421845
725_10,1,3,0.9999218019643697
3304_3,0,3,0.005187365214920027
5305_4,0,3,5.4687715344280115e-05
8776_2,0,3,0.008789210741836527
7205_10,1,3,0.6904715499722862
9316_3,0,3,8.771375113618757e-10
255_10,1,3,0.9998853816896717
8554_7,1,3,0.07668086130616981
1062_10,1,3,0.9992820576075772
8390_8,1,3,0.9987714014139437
4714_1,0,3,4.2129622340633465e-08
12115_10,1,3,0.9964335407073391
4133_7,1,3,0.9999753222853804
763_10,1,3,0.2654012966013498
9869_3,0,3,0.04582519387432003
5759_3,0,3,0.003281619675179067
7279_1,0,3,2.909017731320806e-07
11477_4,0,3,0.0029590687783373113
4577_1,0,3,0.028363176520947355
5521_1,0,3,0.0009602514449711006
10089_7,1,3,0.8263010798886271
2143_4,0,3,0.8786168341963753
7775_4,0,3,9.063918311219892e-07
3360_1,0,3,9.568161340293917e-10
7122_8,1,3,0.9835875908157318
7530_9,1,3,0.8948913798430382
9371_4,0,3,8.673893433487588e-05
10140_3,0,3,0.00025843659576169574
8459_10,1,3,0.9940890714410322
12194_3,0,3,0.9938600411903054
6390_2,0,3,0.05529974338440683
3119_8,1,3,0.9999999985836592
7410_2,0,3,0.5052835918261163
12468_7,1,3,0.5235030631530037
5493_10,1,3,0.9999122719399489
1998_9,1,3,0.810437632562106
9812_2,0,3,0.018225905782944574
5451_1,0,3,1.8717264350672315e-07
5153_4,0,3,0.230814698177814
1234_2,0,3,0.1531700138193088
3221_10,1,3,0.999704197763627
11922_10,1,3,0.9018237417660728
3741_8,1,3,0.9998364854613407
6526_2,0,3,0.0031993307609435484
344_2,0,3,0.061044997844327986
10407_4,0,3,2.1605755822569585e-05
11523_7,1,3,0.9992531371317734
3009_8,1,3,0.978205834015548
822_9,1,3,0.9999999968410063
4613_10,1,3,0.9459662762509256
446_3,0,3,1.266464208127325e-10
8074_4,0,3,0.00010635917194526567
1859_3,0,3,0.061355242527787186
8387_8,1,3,0.8158998977547519
11109_1,0,3,0.00012085049137824977
5522_2,0,3,0.005818046508002175
4879_10,1,3,0.8260472697032002
8303_2,0,3,1.9543239113959406e-06
10443_3,0,3,8.783481190277827e-05
5016_10,1,3,0.9941714214738492
3881_9,1,3,0.3867640349421496
3712_3,0,3,3.282178905943755e-12
7125_3,0,3,3.48375759259467e-09
6887_3,0,3,0.0006611280458548618
2956_1,0,3,0.048961605401335206
5392_3,0,3,0.21771350361471037
2958_10,1,3,0.9861310462784054
8424_3,0,3,0.00013244298546602492
8062_8,1,3,0.9999985755970128
12446_3,0,3,0.8231071102766367
8071_9,1,3,0.9994693139168455
2739_2,0,3,0.04049780342419898
1521_8,1,3,0.9999999999999998
2541_1,0,3,0.0003890652966377168
8134_3,0,3,0.0007374105638502737
1085_2,0,3,7.352151680277575e-07
1232_1,0,3,1.3161410426334957e-12
12419_10,1,3,0.9961985068155557
9886_4,0,3,0.33629204280445396
9010_3,0,3,3.655942749146367e-10
12332_3,0,3,0.796022266852345
3150_1,0,3,0.21088307818270718
262_8,1,3,0.9999999999831795
7320_10,1,3,0.999999999999998
2532_8,1,3,0.9971427770755299
12142_1,0,3,0.00034546964486572315
8711_7,1,3,0.8110772992878421
7413_9,1,3,0.9977523756616008
4485_4,0,3,0.11145935297542661
11004_1,0,3,7.818507715043308e-05
1580_7,1,3,0.35649634757243753
4285_2,0,3,7.1244845454979405e-06
3622_8,1,3,0.9987653321463005
8204_4,0,3,0.09673182871125115
3750_3,0,3,2.4499533551029022e-05
5096_7,1,3,0.8739569845282292
11877_1,0,3,1.7685166526847925e-07
2285_10,1,3,0.9977147809617183
301_10,1,3,0.9968582594378598
1564_3,0,3,1.974659401528898e-05
8708_3,0,3,9.91905743721948e-05
911_10,1,3,0.9999999989974309
409_2,0,3,0.012646177576154799
2690_9,1,3,0.9993958895034339
6168_2,0,3,0.0007362355626529882
8454_3,0,3,0.03509749492231374
2616_10,1,3,0.9817783624234367
3510_4,0,3,0.09465284748453044
9519_3,0,3,6.489276848495542e-15
2953_1,0,3,1.769407890258777e-06
2460_1,0,3,0.0020242365119990356
6311_3,0,3,0.0017248353437800874
7520_8,1,3,0.8285409085911266
3873_4,0,3,0.468892366551348
10122_7,1,3,0.09344235652884349
12010_10,1,3,0.9999999999879372
6066_10,1,3,0.9999804264529045
98_10,1,3,0.957786954719796
355_4,0,3,0.3033385687438557
6537_7,1,3,0.4531664539584286
169_8,1,3,0.02691954580499086
8710_1,0,3,0.014089319408182772
4565_3,0,3,0.16277308475378982
8493_1,0,3,2.4286596900796224e-08
7699_2,0,3,0.0322493501654194
8718_4,0,3,0.024637255077679027
6500_10,1,3,0.6784695662794956
4755_4,0,3,0.003268280602951129
4876_10,1,3,0.9673481074543309
10149_9,1,3,0.8497860419934383
2168_1,0,3,0.0014557510165719378
7188_4,0,3,1.1952030764355934e-05
6564_7,1,3,0.5382472942381672
2948_1,0,3,0.009032230022001975
6938_9,1,3,0.999998555616524
5283_3,0,3,8.093067372279292e-09
11027_10,1,3,0.9635996425980722
2202_1,0,3,3.458441338120678e-05
5334_7,1,3,0.9996133383109286
4258_3,0,3,0.008518487693043978
6260_1,0,3,1.2105163494626937e-08
6638_10,1,3,0.766518893375359
12186_9,1,3,0.9999964334330673
9565_3,0,3,0.007931807360246667
3399_10,1,3,0.9999470564668307
11840_10,1,3,0.9999788302048873
12099_4,0,3,5.404347894552005e-05
2263_10,1,3,0.8779310539082554
1903_10,1,3,0.9919088207066448
421_9,1,3,0.08407713002119215
8683_9,1,3,0.9622348211566186
7458_10,1,3,0.9015158901295234
5404_10,1,3,0.9911642298564897
9089_9,1,3,0.9998155471386461
405_3,0,3,0.7257111975872477
10859_4,0,3,7.552199886493844e-06
6775_8,1,3,0.7404437181018966
6032_2,0,3,0.0002993861214699469
8582_9,1,3,0.9999996804542115
8058_1,0,3,2.074728586129038e-05
10791_2,0,3,7.793277396771449e-05
5770_10,1,3,0.9942228216031096
11354_10,1,3,0.9999999800242956
7853_9,1,3,0.4315928769832556
11445_7,1,3,0.9996168364889554
4931_8,1,3,0.999984615782054
7914_2,0,3,0.0027414714772217817
3335_8,1,3,0.9989383003525938
5438_10,1,3,0.9998114994062169
7021_10,1,3,0.9998997977007906
5483_10,1,3,0.057239768071421615
359_8,1,3,0.06532471503086369
1818_1,0,3,0.01851731838507756
4941_2,0,3,0.0003795104121244025
9887_2,0,3,0.7817771517057783
8016_10,1,3,0.9979083015159168
7751_4,0,3,6.535018554715189e-05
5889_1,0,3,0.006031675678276877
3845_4,0,3,0.9998800771604902
11235_4,0,3,0.02706847651079965
5899_7,1,3,0.9965918355965567
10780_4,0,3,0.07194517312584887
11291_10,1,3,0.9918697423327192
3832_8,1,3,0.3346562075412246
10086_2,0,3,0.011179478067316456
10398_8,1,3,0.9700465689213214
7101_10,1,3,0.9998895146721969
5398_8,1,3,0.9479636899050062
10184_1,0,3,0.9394066870683114
2028_10,1,3,0.9984067494458648
9083_8,1,3,0.9995922492058076
3421_4,0,3,0.027416027905552916
8564_7,1,3,0.8727846453447038
4388_2,0,3,4.8020703457149564e-05
10727_4,0,3,0.4734763143477356
217_8,1,3,0.9999997452818199
5750_1,0,3,0.04123631476466276
3186_2,0,3,0.23098062476127038
10096_1,0,3,0.0072754484181904045
6788_2,0,3,0.005775576497866027
4189_8,1,3,0.7402200569611083
7594_8,1,3,0.9999846921460175
9238_4,0,3,0.07179021911063288
6352_2,0,3,0.005618060181221845
3112_2,0,3,3.9000228726922117e-07
8831_4,0,3,4.7954088814717335e-05
3665_9,1,3,0.9999999932267905
12190_7,1,3,0.9999992534262709
10741_10,1,3,0.9216338258109497
158_10,1,3,0.6868654708921238
11555_2,0,3,0.00017590253319823605
10203_2,0,3,4.333717323250662e-07
1387_4,0,3,0.015294111902468717
9098_10,1,3,0.9999868494287384
5640_1,0,3,3.4081509492535077e-07
10592_8,1,3,0.9995373298259951
11267_1,0,3,0.021646426020871284
10955_7,1,3,0.9999916113019978
10899_10,1,3,0.9993617410715864
2656_10,1,3,0.9999999520801642
927_10,1,3,0.9286355557337589
3883_10,1,3,0.9500761624507691
612_10,1,3,0.9974237478705921
4646_7,1,3,0.8553651360742369
3632_7,1,3,0.9638044893045716
12168_10,1,3,0.5320393774874724
3210_3,0,3,5.764783427863163e-05
7096_10,1,3,0.9954930173235745
10917_4,0,3,0.9753114754167834
10865_2,0,3,0.44035425862422084
12048_1,0,3,0.02238575207132355
7541_4,0,3,0.008818305913531829
10982_10,1,3,0.9999996402923349
1561_8,1,3,0.9872346572970285
9050_1,0,3,0.2712223736299323
2089_1,0,3,0.06497430524081334
2831_4,0,3,0.07809120037609978
705_10,1,3,0.9999594760680809
5130_3,0,3,0.0003292126427465716
9634_8,1,3,0.9999996901570908
1143_7,1,3,0.9992943702590572
5486_10,1,3,0.0033501282650198875
5749_10,1,3,0.9967246900827982
2263_1,0,3,0.0043487421498058
1717_8,1,3,0.9999999823107232
3142_8,1,3,0.9999796829498142
2703_2,0,3,8.75422747462605e-07
9672_3,0,3,0.9882053606529082
4655_7,1,3,0.9996629434138801
2157_10,1,3,0.9891068532141534
11185_9,1,3,0.49714925241740265
10123_10,1,3,0.9869190050931328
3268_8,1,3,0.99958317029456
5634_1,0,3,0.0016108227811473658
5338_10,1,3,0.3222212613005926
3021_1,0,3,0.0008787902408289379
6268_9,1,3,0.9593986376733002
11282_2,0,3,0.0002680189345462998
696_4,0,3,0.08682136706409349
1130_10,1,3,0.9999815959211262
6694_10,1,3,0.9985949334379722
5475_3,0,3,6.319470673727533e-13
9144_1,0,3,0.0002930456233337678
8917_7,1,3,0.8988574967010692
5518_1,0,3,0.005172496910178034
7837_10,1,3,0.9995220351456888
4754_4,0,3,0.4413035740674887
11691_4,0,3,6.380065065757893e-09
10579_10,1,3,0.9999999165250358
7978_1,0,3,8.418003260728835e-06
5284_4,0,3,1.50219435650481e-07
294_4,0,3,0.4537573347669165
10703_7,1,3,0.9911123843082594
2494_1,0,3,1.833225843461184e-07
2047_1,0,3,2.0508256691287354e-08
4248_10,1,3,0.6791624813473041
3578_1,0,3,5.1644380453972216e-08
5753_1,0,3,2.3173628291835356e-14
11700_10,1,3,0.999383794794504
7745_1,0,3,0.002259837424409621
9524_9,1,3,0.9999999999961837
4184_4,0,3,4.5138018597163056e-05
6904_8,1,3,0.996908911299475
11224_8,1,3,0.8646615325161512
8991_10,1,3,0.9996515928233956
4692_4,0,3,0.5354353052052828
1294_7,1,3,0.5908816035385183
1410_4,0,3,0.6756229876821004
1240_7,1,3,0.9927903161513928
4858_8,1,3,0.1677323694604631
4275_1,0,3,0.00021076359254971786
10035_9,1,3,0.986421984878969
7291_10,1,3,0.9999485344301612
2572_1,0,3,0.09430287792310389
12451_10,1,3,0.9990366723868591
11432_1,0,3,0.003982641794100412
7162_1,0,3,0.0012041465964215973
11859_10,1,3,0.9925944750814512
6616_1,0,3,0.00877418544241739
3018_2,0,3,1.4000376115954243e-07
12213_10,1,3,0.9891998288051651
1289_2,0,3,0.038898462473770865
6263_1,0,3,7.249915633168465e-07
9991_4,0,3,0.9998828985530773
7853_1,0,3,6.6725156116471154e-06
10759_9,1,3,0.9980139559821404
2966_1,0,3,0.007655040576340694
2607_9,1,3,0.9923986918133998
1355_8,1,3,0.9999999999632763
10674_1,0,3,2.3076365991021255e-06
159_10,1,3,0.9296245527858286
1094_9,1,3,0.39807315862489695
11542_7,1,3,0.9945750901539905
10213_8,1,3,0.9995366240239071
1051_9,1,3,0.7456513531924198
139_10,1,3,0.9533909775097221
9170_1,0,3,3.283126865340163e-05
1586_1,0,3,0.12321756836732715
10328_4,0,3,0.004733182193758601
11673_8,1,3,0.8564468701848122
6692_1,0,3,0.025707380803807234
11901_1,0,3,0.05977939906570848
8082_3,0,3,0.2168431715639309
9214_3,0,3,0.00814167638747657
170_1,0,3,0.047970888527100936
9909_7,1,3,0.8570335805936048
8758_4,0,3,0.48867085738203764
11293_7,1,3,0.13701345450028948
6431_1,0,3,0.001536928299275472
6293_10,1,3,0.9495295404240814
5398_1,0,3,6.633344896423467e-11
5150_4,0,3,0.5711192250588157
9436_10,1,3,0.9999999341041096
11567_2,0,3,0.07789712133000076
4619_7,1,3,0.9978006067587281
3007_7,1,3,0.9999998162865626
3733_1,0,3,0.00037836572062446117
7150_1,0,3,3.9127458015076575e-07
2942_10,1,3,0.999910838644902
3811_9,1,3,0.9999085403504939
8916_2,0,3,0.0013275727897872581
4715_9,1,3,0.8443907505979412
8168_7,1,3,0.9999999979828043
6969_10,1,3,0.9864410512439362
352_4,0,3,0.0010342517044281817
24_1,0,3,0.0002590839677818464
294_10,1,3,0.999975663012535
2213_1,0,3,5.3340113595573124e-06
403_8,1,3,0.9429398275045888
3705_10,1,3,0.9691531769136325
12031_7,1,3,0.993140431676767
9808_9,1,3,0.9257569344441411
10925_1,0,3,1.073780234942815e-05
10602_4,0,3,0.00802115411073789
3061_1,0,3,0.0008187181123097291
3983_3,0,3,0.1983332914652557
11515_1,0,3,0.009748005209743203
12308_10,1,3,0.802404734474445
8571_1,0,3,0.3600647559165643
7608_4,0,3,0.3424510618180983
2140_10,1,3,0.8473890045743114
8689_7,1,3,0.4677180533582003
7724_1,0,3,2.9213681915871136e-14
1375_8,1,3,0.9950600431137799
36_4,0,3,0.0018785162679518723
8272_7,1,3,0.989416311661642
11095_7,1,3,0.999535796603688
11640_9,1,3,0.9753988641722418
12137_1,0,3,0.009021423725185627
2049_1,0,3,0.0019475218468751323
3699_10,1,3,0.9999648302712983
10697_8,1,3,0.9920734554325228
12357_7,1,3,0.9999440012354548
7080_4,0,3,1.5191367206994755e-07
663_8,1,3,0.7349251941386306
